date,storage_pct_full,storage_vs_5yr_avg_ppt,storage_5yr_avg,injection_gwh,injection_30d_avg_gwh,injection_vs_30d_avg_gwh,ttf_price_eur_mwh,ttf_30d_momentum_pct,ttf_90d_momentum_pct,ttf_curve_premium_pct,eua_price_eur,eua_30d_momentum_pct,gas_carbon_30d_corr,de_da_price_eur_mwh,fr_da_price_eur_mwh,nl_da_price_eur_mwh,be_da_price_eur_mwh,es_da_price_eur_mwh,clean_spark_spread_eur_mwh,de_power_gas_spread_mwh
2026-04-10,29.14,,,1999.48,1345.5776666666668,653.9023333333332,43.63800048828125,-12.704791306925134,53.79572722723651,3.1316163113436426,68.44499969482422,1.1676903847186226,-0.6356574852456409,119.56520833333332,39.93208333333333,117.3396875,113.92895833333334,44.4840625,16.682174541343613,75.92720784505207
2026-04-11,29.32,,,2447.48,1394.7473333333335,1052.7326666666665,43.63800048828125,-14.216627866037912,53.79572722723651,2.7198911786317144,68.44499969482422,6.454625778157919,-0.6661854914066335,46.57208333333333,10.935416666666669,59.10447916666666,48.757604166666674,28.9090625,-56.31095045865637,2.9340828450520817
2026-04-12,29.5,,,2376.85,1436.1423333333335,940.7076666666665,43.63800048828125,-12.924276111455379,44.276929412146785,2.361358548770389,68.44499969482422,5.130168444319594,-0.6884434964266324,79.730625,40.844479166666666,73.11395833333333,67.13760416666666,13.328541666666666,-23.1524087919897,36.09262451171875
2026-04-13,29.52,,,1668.95,1460.3966666666668,208.55333333333328,46.41299819946289,-7.3870165719151615,47.46925564617142,8.448369940036423,68.375,5.02265029484581,-0.7100648253391821,127.30197916666668,117.63645833333334,128.86208333333337,128.42677083333334,23.804583333333337,18.769824677966895,80.88898096720379
2026-04-14,29.51,,,1229.74,1457.3450000000003,-227.60500000000025,43.3650016784668,-13.469020800013887,36.31220586822823,1.0234526773524437,70.43000030517578,8.17909019841112,-0.7484042025925084,138.08739583333332,90.56197916666667,132.4534375,124.28697916666664,45.96802083333333,35.360532346245364,94.72239415486652
2026-04-15,29.55,,,1573.24,1474.3233333333335,98.91666666666652,41.39899826049805,-18.64523863390857,24.853721814722697,-3.761854305086138,70.04000091552734,7.59658898854354,-0.7740398520142671,117.53041666666668,70.30489583333333,111.03052083333334,103.696875,59.90385416666667,18.89458492969333,76.13141840616863
2026-04-16,29.7,,,2074.52,1516.5176666666666,558.0023333333334,42.422000885009766,-17.721440598549187,15.030231363308143,-1.5247216899081373,70.69499969482422,12.796171608122409,-0.8283163251126784,110.68291666666666,73.31406249999999,106.1771875,100.13875,69.33218749999999,9.827014718088147,68.26091578165689
2026-04-17,29.92,,,2801.56,1583.8020000000001,1217.7579999999998,38.76900100708008,-29.075039525615843,5.124865931172851,-10.048373425057754,72.58000183105469,16.32342543243577,-0.8696073322596568,104.64916666666666,72.07875,106.2371875,107.40979166666666,70.86999999999999,10.867596078262832,65.88016565958658
2026-04-18,30.2,,,3424.54,1670.7419999999997,1753.7980000000002,38.76900100708008,-37.31973054861836,5.124865931172851,-10.092180174800884,72.58000183105469,21.037274487395095,-0.8854404034060912,84.5871875,47.29989583333333,92.3609375,99.5325,46.56187500000001,-9.194383088403828,45.81818649291992
2026-04-19,30.46,,,3154.66,1743.1436666666666,1411.5163333333333,38.76900100708008,-34.57260938614437,5.124865931172851,-10.135944277239558,72.58000183105469,14.056735672914478,-0.8869166135747212,80.81364583333333,25.32020833333333,78.59677083333334,79.76625,36.21927083333333,-12.967924755070502,42.04464482625325
